Gene.ID,Genome.ID
2576875765,2576861003
2581755641,2579778970
2663258918,2660238658
2540678323,2540341118
2558612703,2558309082
2552308211,2551306212
2563020359,2562617104
2571327607,2571042077
2575721664,2574180134
2575727322,2574180135
2581733137,2579778965
2582144583,2579779066
2583877620,2582580909
2583965439,2582580927
2609992188,2609459787
2621218649,2619619278
2648086522,2645728046
2649662222,2648501374
2678000309,2675903445
2688897685,2687453465
2703129075,2700989539
2718762678,2718217765
2719178192,2718217881
2720520269,2718218206
2720666515,2718218242
2720963048,2718218317
2721173003,2718218367
2721423570,2718218427
2723544356,2721755680
2724062528,2721755813
2736073050,2734482398
2741689749,2740892052
2741697723,2740892053
2741704878,2740892054
2741713620,2740892055
2741716564,2740892056
2741770330,2740892064
2741852604,2740892078
2741858504,2740892079
2741864454,2740892080
647026002,647000299
2569325528,2568526231
2580900398,2579778766
2568825196,2568526079
2572781759,2571042514
2573653729,2571042769
2581457125,2579778898
2618428028,2617271009
2519169063,2519103020
2558606570,2558309081
2566212053,2565956573
2566218128,2565956574
2566224182,2565956575
2566230249,2565956576
2566236325,2565956577
2566242319,2565956578
2571626370,2571042171
2571866042,2571042242
2572109583,2571042318
2572403388,2571042396
2579874616,2579778525
2581674997,2579778950
2645990857,2645727560
2657723694,2657245007
2660637802,2660238002
2663297545,2660238666
2665159604,2663762977
2686603184,2684623051
2688447524,2687453356
2689328086,2687453571
2702679791,2700989442
2702690127,2700989444
2702698305,2700989445
2702712202,2700989447
2702718365,2700989448
643547274,643348568
2582132779,2579779064
2645982372,2645727558
2647121914,2645727823
2647900196,2645728003
2649227655,2648501267
2670673170,2667528072
2677356756,2675903282
2687942913,2687453225
2725772653,2724679180
2505349574,2505313005
2510634576,2510461032
2546106732,2545824566
2554818132,2554235132
2558512658,2558309053
2558558985,2558309066
2675126704,2671181014
2683139606,2681813165
2746482531,2744054992
2568564530,2568526011
2571009892,2568526744
2572706710,2571042490
2572807423,2571042519
2576312036,2574180297
2580337308,2579778632
2580755171,2579778731
2582230615,2579779087
2638656797,2636415941
2668284080,2667527464
2669731316,2667527847
2688935831,2687453472
2706458188,2703719348
2736579822,2734482522
2569063378,2568526153
2646481460,2645727675
2579955139,2579778545
2580861301,2579778756
2581403652,2579778887
2582173786,2579779074
2674174923,2671180784
2585928129,2585427615
2685757747,2684622812
2685776279,2684622815
2741470434,2740892008
2741473351,2740892009
2741477754,2740892010
2685775183,2684622814
2741946563,2740892093
2741948205,2740892094
2696215044,2695420489
2729058730,2728369079
2721337071,2718218406
2721408920,2718218424
2723167541,2721755589
638745471,638341159
2725325076,2724679068
2731103547,2728369622
2734143668,2731958011
2734189588,2731958019
2736559159,2734482519
2736565122,2734482520
2736570551,2734482521
2741788328,2740892067
2741794632,2740892068
2741734893,2740892059
2741723481,2740892057
2741728132,2740892058
2687948934,2687453227
2581295619,2579778860
2616090896,2615840571
2616102621,2615840573
2507393446,2507262024
2510661963,2510461035
2510666040,2510461036
2725204367,2724679040
2501846492,2501846300
2502835146,2502790010
2510622379,2510461030
2514265777,2513237259
2519169785,2519103020
2519449494,2519103093
2520995412,2519899785
2546101484,2545824565
2546110601,2545824567
2558513350,2558309053
2558559677,2558309066
2558607268,2558309082
2568819850,2568526079
2569063866,2568526153
2569324494,2568526231
2570070472,2568526461
2571654768,2571042179
2572489240,2571042424
2573653122,2571042769
2573678862,2571042775
2575850351,2574180171
2575995892,2574180211
2580275178,2579778617
2580557881,2579778687
2580580921,2579778693
2581149177,2579778827
2581405404,2579778887
2581460038,2579778898
2581881462,2579779000
2583872278,2582580909
2583965931,2582580927
2586139626,2585427671
2598022507,2597489934
2601455654,2600255231
2610341556,2609459869
2632801123,2630968680
2646260532,2645727626
2652245398,2651869646
2655470242,2654587704
2659982743,2657245692
2660412335,2660237944
2665499726,2663763064
2670515199,2667528033
2672552645,2671180382
2672611685,2671180397
2672677995,2671180414
2672781490,2671180440
2672806072,2671180445
2672942218,2671180478
2672971049,2671180484
2673099801,2671180515
2673275958,2671180560
2673750995,2671180678
2673885560,2671180708
2674091022,2671180760
2674277467,2671180811
2674341936,2671180825
2674365778,2671180829
2674823314,2671180937
2675127417,2671181014
2675158453,2671181021
2675444984,2671181088
2675667829,2671181137
2675713594,2671181149
2677617786,2675903353
2677648955,2675903363
2677731345,2675903378
2678021227,2675903450
2678446114,2675903566
2678521042,2675903584
2678859669,2675903669
2678888118,2675903677
2683889075,2681813354
2683896355,2681813355
2683906146,2681813356
2683913108,2681813357
2683919613,2681813358
2683937428,2681813362
2685612710,2684622762
2687469072,2687453104
2687936927,2687453225
2687948972,2687453227
2688414382,2687453349
2688442282,2687453356
2688843236,2687453452
2689179566,2687453536
2691905102,2690316016
2692250127,2690316101
2692410840,2690316141
2692459624,2690316151
2692700898,2690316209
2692836012,2690316240
2692845232,2690316242
2693004507,2690316279
2693108549,2690316305
2693133690,2690316310
2693227398,2690316331
2693231908,2690316332
2693583613,2693429537
2693639116,2693429551
2693914189,2693429616
2693954406,2693429626
2694159747,2693429671
2694375577,2693429724
2694398360,2693429729
2694562402,2693429767
2694599447,2693429775
2695814748,2695420396
2695868055,2695420408
2696051963,2695420452
2696094292,2695420461
2696178980,2695420481
2696339966,2695420515
2696355423,2695420518
2696364802,2695420520
2696654808,2695420590
2696849163,2695420633
2696866265,2695420637
2696885998,2695420642
2697012657,2695420673
2697146209,2695420706
2697153317,2695420707
2697286319,2695420740
2697291926,2695420741
2697331183,2695420749
2697469201,2695420785
2697513402,2695420795
2697520862,2695420796
2697758502,2695420853
2697776870,2695420858
2697821437,2695420867
2698002045,2695420907
2698008964,2695420908
2698016343,2695420909
2698757229,2698536356
2698959068,2698536405
2698965651,2698536406
2698990802,2698536412
2699054578,2698536426
2699234708,2698536472
2699314171,2698536490
2721332000,2718218406
2721403849,2718218424
2723162471,2721755589
2725309736,2724679066
2725320453,2724679068
2725779382,2724679180
2736057933,2734482396
2736061809,2734482397
2736083309,2734482400
2736547026,2734482518
2736598395,2734482525
2736614328,2734482528
2741695258,2740892052
2741698662,2740892053
2741708146,2740892054
2741711886,2740892055
2741720168,2740892056
2741768629,2740892064
2744647574,2744054530
2746477147,2744054992
638744785,638341159
2505325057,2505313002
2505352862,2505313005
2507359996,2507262019
2507369719,2507262021
2507380819,2507262022
2507385544,2507262023
2510581953,2510461024
2510596720,2510461026
2510603380,2510461027
2510605470,2510461028
2510615182,2510461029
2510631175,2510461031
2510635071,2510461032
2510644241,2510461033
2510650373,2510461034
2511082294,2510917011
2511854315,2511231165
2511926503,2511231183
2513455458,2513237054
2516493406,2516493000
2525598225,2524614738
2529810084,2529292743
2531666310,2529293227
2531676791,2529293228
2535004004,2534681678
2535009753,2534681679
2537631121,2537561515
2539959823,2537562154
2539966829,2537562155
2540478326,2540341042
2546106380,2545824566
2546119682,2545824568
2546651682,2545824744
2549707259,2548876757
2549718300,2548876758
2550947389,2548877050
2551840659,2551306114
2552011219,2551306150
2554812545,2554235132
2555184320,2554235218
2555218650,2554235224
2556072265,2554235471
2558590537,2558309079
2558601169,2558309081
2558733320,2558309120
2559380112,2558860267
2559655697,2558860367
2563012971,2562617103
2563665062,2563366590
2563768766,2563366717
2566206586,2565956573
2566212743,2565956574
2566218817,2565956575
2566224872,2565956576
2566230938,2565956577
2566237015,2565956578
2568565337,2568526011
2568743072,2568526052
2569284349,2568526219
2569371142,2568526245
2569607696,2568526317
2570384900,2568526560
2570443558,2568526577
2570498414,2568526595
2570827580,2568526692
2570886380,2568526708
2570899451,2568526712
2571004654,2568526744
2571621086,2571042171
2571646023,2571042176
2571797514,2571042222
2571860766,2571042242
2572047869,2571042302
2572110285,2571042318
2572352411,2571042380
2572404091,2571042396
2572782249,2571042514
2572876873,2571042540
2572959846,2571042564
2573162733,2571042625
2573231951,2571042644
2573241674,2571042646
2573330807,2571042674
2573339046,2571042676
2573570095,2571042745
2573787397,2571042807
2573908783,2571042843
2573938389,2571042854
2574028614,2571042881
2574095667,2571042900
2574108450,2571042902
2574412728,2574179764
2574602834,2574179807
2575073791,2574179945
2575227918,2574179988
2575290978,2574180006
2575444946,2574180050
2575577461,2574180090
2575692237,2574180126
2575779256,2574180151
2576291300,2574180290
2576869938,2576861003
2576954002,2576861022
2577083113,2576861056
2577668819,2576861223
2578026971,2576861329
2579794111,2579778504
2579869438,2579778525
2579933730,2579778540
2579957829,2579778545
2580016823,2579778558
2580078098,2579778572
2580105693,2579778580
2580130966,2579778585
2580132645,2579778586
2580170950,2579778594
2580286491,2579778620
2580338012,2579778632
2580433133,2579778655
2580564769,2579778688
2580593575,2579778696
2580638741,2579778704
2580665253,2579778711
2580766102,2579778733
2580790042,2579778739
2580864545,2579778756
2580884166,2579778761
2581030325,2579778799
2581128871,2579778823
2581197961,2579778838
2581213346,2579778841
2581224927,2579778843
2581258212,2579778853
2581330427,2579778868
2581495481,2579778907
2581517865,2579778912
2581532823,2579778915
2581585313,2579778927
2581658739,2579778948
2581673943,2579778950
2581687343,2579778953
2581749781,2579778970
2581765388,2579778972
2581833622,2579778987
2581946236,2579779017
2581982662,2579779027
2582061619,2579779047
2582101938,2579779057
2582108843,2579779059
2582129519,2579779063
2582177241,2579779074
2582214353,2579779083
2582231697,2579779087
2582256583,2579779091
2582320897,2579779106
2582337754,2579779110
2582422152,2579779132
2582452695,2579779140
2583758460,2582580883
2583802532,2582580893
2583835263,2582580900
2583884251,2582580910
2583899571,2582580913
2583938177,2582580921
2583971982,2582580928
2584120617,2582580977
2584126145,2582580978
2584146995,2582580982
2584162285,2582580985
2585923192,2585427615
2598075748,2597489949
2598081409,2597489950
2598087209,2597489951
2598103091,2597489954
2598478744,2597490142
2608384854,2606217733
2610915609,2609459975
2611207664,2609460049
2611237606,2609460055
2611392105,2609460090
2616099497,2615840572
2618428170,2617271009
2619263595,2617271249
2619401074,2617271286
2620992029,2619619219
2620998376,2619619220
2621004910,2619619221
2621011383,2619619222
2621117983,2619619250
2628805113,2627853747
2629188176,2627853842
2629591815,2627853942
2629671178,2627853962
2638651615,2636415941
2639360281,2636416113
2639366704,2636416114
2641571372,2639762996
2641629481,2639763011
2641708403,2639763030
2645774465,2645727511
2645986273,2645727560
2646014564,2645727567
2646235493,2645727620
2646476272,2645727675
2649368624,2648501304
2649752830,2648501394
2651284642,2648501792
2651697421,2648501891
2654879330,2654587563
2655825729,2654587800
2657720736,2657245007
2659185352,2657245489
2659913791,2657245673
2660638384,2660238002
2660648580,2660238005
2661375702,2660238192
2662181365,2660238384
2663299813,2660238666
2663374749,2660238684
2663497171,2660238714
2665507257,2663763067
2666022425,2663763191
2666036525,2663763194
2667349113,2663763518
2668278864,2667527464
2668567712,2667527556
2668765833,2667527606
2669022147,2667527676
2669083893,2667527692
2669497407,2667527790
2669526251,2667527795
2669729175,2667527847
2672282061,2671180317
2673261727,2671180558
2673473893,2671180611
2674169148,2671180784
2674893744,2671180955
2675627876,2671181129
2678279277,2675903518
2678455943,2675903567
2678897729,2675903679
2683142449,2681813165
2685192873,2684622643
2685605929,2684622761
2685741272,2684622809
2685747783,2684622810
